utc,monotonic_s,scenario,pid,kind,cpu_ps_percent,cpu_total_s,rss_mib
2026-09-07T16:18:24.572099+00:00,344276.862,final-jianghu-off-continuous,72190,reader,49.2,16.190,747.875
2026-09-07T16:18:24.572138+00:00,344276.862,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,278.453
2026-09-07T16:18:24.572142+00:00,344276.862,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,278.469
2026-09-07T16:18:24.572146+00:00,344276.862,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,278.656
2026-09-07T16:18:24.572149+00:00,344276.862,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,278.406
2026-09-07T16:18:24.572153+00:00,344276.862,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.344
2026-09-07T16:18:25.603130+00:00,344277.872,final-jianghu-off-continuous,72190,reader,10.7,16.350,763.391
2026-09-07T16:18:25.603173+00:00,344277.872,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,278.453
2026-09-07T16:18:25.603186+00:00,344277.872,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,278.469
2026-09-07T16:18:25.603190+00:00,344277.872,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,278.656
2026-09-07T16:18:25.603193+00:00,344277.872,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,278.406
2026-09-07T16:18:25.603198+00:00,344277.872,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.344
2026-09-07T16:18:26.616287+00:00,344278.883,final-jianghu-off-continuous,72190,reader,38.7,16.720,763.578
2026-09-07T16:18:26.616337+00:00,344278.883,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,278.453
2026-09-07T16:18:26.616343+00:00,344278.883,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,278.469
2026-09-07T16:18:26.616347+00:00,344278.883,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,278.656
2026-09-07T16:18:26.616351+00:00,344278.883,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,278.406
2026-09-07T16:18:26.616354+00:00,344278.883,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.344
2026-09-07T16:18:27.610849+00:00,344279.893,final-jianghu-off-continuous,72190,reader,57.3,16.980,778.234
2026-09-07T16:18:27.610891+00:00,344279.893,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,278.453
2026-09-07T16:18:27.610895+00:00,344279.893,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,278.469
2026-09-07T16:18:27.610900+00:00,344279.893,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,278.656
2026-09-07T16:18:27.610903+00:00,344279.893,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,278.406
2026-09-07T16:18:27.610906+00:00,344279.893,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.344
2026-09-07T16:18:28.637520+00:00,344280.904,final-jianghu-off-continuous,72190,reader,20.9,17.340,765.516
2026-09-07T16:18:28.637560+00:00,344280.904,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,278.453
2026-09-07T16:18:28.637566+00:00,344280.904,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,278.469
2026-09-07T16:18:28.637570+00:00,344280.904,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,278.656
2026-09-07T16:18:28.637573+00:00,344280.904,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,278.406
2026-09-07T16:18:28.637577+00:00,344280.904,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.344
2026-09-07T16:18:29.646583+00:00,344281.914,final-jianghu-off-continuous,72190,reader,43.2,17.750,766.203
2026-09-07T16:18:29.646639+00:00,344281.914,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,277.031
2026-09-07T16:18:29.646645+00:00,344281.914,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,276.953
2026-09-07T16:18:29.646649+00:00,344281.914,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,276.547
2026-09-07T16:18:29.646652+00:00,344281.914,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,275.484
2026-09-07T16:18:29.646657+00:00,344281.914,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.344
2026-09-07T16:18:30.642968+00:00,344282.924,final-jianghu-off-continuous,72190,reader,22.3,17.910,768.422
2026-09-07T16:18:30.643018+00:00,344282.924,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,277.031
2026-09-07T16:18:30.643023+00:00,344282.924,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,276.953
2026-09-07T16:18:30.643027+00:00,344282.924,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,276.547
2026-09-07T16:18:30.643030+00:00,344282.924,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,275.484
2026-09-07T16:18:30.643034+00:00,344282.924,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.344
2026-09-07T16:18:31.667809+00:00,344283.935,final-jianghu-off-continuous,72190,reader,15.2,18.170,766.281
2026-09-07T16:18:31.667856+00:00,344283.935,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,273.469
2026-09-07T16:18:31.667862+00:00,344283.935,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,274.078
2026-09-07T16:18:31.667867+00:00,344283.935,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,273.188
2026-09-07T16:18:31.667871+00:00,344283.935,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,273.328
2026-09-07T16:18:31.667875+00:00,344283.935,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.312
2026-09-07T16:18:32.660250+00:00,344284.943,final-jianghu-off-continuous,72190,reader,17.1,18.420,750.641
2026-09-07T16:18:32.660297+00:00,344284.943,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,273.469
2026-09-07T16:18:32.660303+00:00,344284.943,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,274.078
2026-09-07T16:18:32.660306+00:00,344284.943,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,273.188
2026-09-07T16:18:32.660309+00:00,344284.943,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,273.328
2026-09-07T16:18:32.660313+00:00,344284.943,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.312
2026-09-07T16:18:33.666335+00:00,344285.953,final-jianghu-off-continuous,72190,reader,9.9,18.860,737.656
2026-09-07T16:18:33.666381+00:00,344285.953,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,270.828
2026-09-07T16:18:33.666386+00:00,344285.953,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,270.766
2026-09-07T16:18:33.666391+00:00,344285.953,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,270.391
2026-09-07T16:18:33.666394+00:00,344285.953,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,270.609
2026-09-07T16:18:33.666398+00:00,344285.953,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.312
2026-09-07T16:18:34.695461+00:00,344286.963,final-jianghu-off-continuous,72190,reader,21.6,19.240,768.328
2026-09-07T16:18:34.695502+00:00,344286.963,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,269.844
2026-09-07T16:18:34.695514+00:00,344286.963,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,270.047
2026-09-07T16:18:34.695520+00:00,344286.963,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,269.297
2026-09-07T16:18:34.695523+00:00,344286.963,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,269.688
2026-09-07T16:18:34.695528+00:00,344286.963,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,119.312
2026-09-07T16:18:35.696166+00:00,344287.971,final-jianghu-off-continuous,72190,reader,69.0,19.540,737.203
2026-09-07T16:18:35.696213+00:00,344287.971,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,259.938
2026-09-07T16:18:35.696219+00:00,344287.971,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.719
2026-09-07T16:18:35.696222+00:00,344287.971,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,259.766
2026-09-07T16:18:35.696225+00:00,344287.971,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,260.844
2026-09-07T16:18:35.696252+00:00,344287.971,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,116.344
2026-09-07T16:18:36.683554+00:00,344288.975,final-jianghu-off-continuous,72190,reader,11.1,19.680,699.062
2026-09-07T16:18:36.683598+00:00,344288.975,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:36.683603+00:00,344288.975,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:36.683607+00:00,344288.975,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:36.683610+00:00,344288.975,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:36.683613+00:00,344288.975,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:37.680847+00:00,344289.975,final-jianghu-off-continuous,72190,reader,33.3,20.040,700.750
2026-09-07T16:18:37.680897+00:00,344289.975,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:37.680902+00:00,344289.975,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:37.680907+00:00,344289.975,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:37.680910+00:00,344289.975,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:37.680913+00:00,344289.975,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:38.697986+00:00,344290.979,final-jianghu-off-continuous,72190,reader,17.5,20.260,715.688
2026-09-07T16:18:38.698045+00:00,344290.979,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:38.698050+00:00,344290.979,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:38.698053+00:00,344290.979,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:38.698056+00:00,344290.979,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:38.698059+00:00,344290.979,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:39.724142+00:00,344291.985,final-jianghu-off-continuous,72190,reader,10.9,20.440,701.156
2026-09-07T16:18:39.724188+00:00,344291.985,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:39.724193+00:00,344291.985,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:39.724198+00:00,344291.985,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:39.724201+00:00,344291.985,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:39.724205+00:00,344291.985,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:40.713248+00:00,344292.988,final-jianghu-off-continuous,72190,reader,28.6,20.740,685.797
2026-09-07T16:18:40.713321+00:00,344292.988,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:40.713326+00:00,344292.988,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:40.713331+00:00,344292.988,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:40.713334+00:00,344292.988,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:40.713337+00:00,344292.988,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:41.716942+00:00,344293.990,final-jianghu-off-continuous,72190,reader,13.0,20.960,671.234
2026-09-07T16:18:41.717023+00:00,344293.990,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:41.717028+00:00,344293.990,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:41.717033+00:00,344293.990,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:41.717036+00:00,344293.990,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:41.717039+00:00,344293.990,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:42.728802+00:00,344294.992,final-jianghu-off-continuous,72190,reader,18.9,21.330,701.391
2026-09-07T16:18:42.728866+00:00,344294.992,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:42.728872+00:00,344294.992,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:42.728877+00:00,344294.992,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:42.728881+00:00,344294.992,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:42.728884+00:00,344294.992,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:43.707743+00:00,344295.997,final-jianghu-off-continuous,72190,reader,46.3,21.610,686.062
2026-09-07T16:18:43.707784+00:00,344295.997,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:43.707790+00:00,344295.997,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:43.707795+00:00,344295.997,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:43.707798+00:00,344295.997,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:43.707801+00:00,344295.997,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:44.737672+00:00,344297.003,final-jianghu-off-continuous,72190,reader,4.1,21.710,701.531
2026-09-07T16:18:44.737733+00:00,344297.003,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:44.737739+00:00,344297.003,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:44.737744+00:00,344297.003,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:44.737747+00:00,344297.003,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:44.737750+00:00,344297.003,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:45.717348+00:00,344298.008,final-jianghu-off-continuous,72190,reader,27.4,22.080,701.531
2026-09-07T16:18:45.717403+00:00,344298.008,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:45.717408+00:00,344298.008,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:45.717412+00:00,344298.008,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:45.717415+00:00,344298.008,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:45.717417+00:00,344298.008,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:46.725706+00:00,344299.013,final-jianghu-off-continuous,72190,reader,54.1,22.350,686.219
2026-09-07T16:18:46.725758+00:00,344299.013,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:46.725763+00:00,344299.013,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:46.725768+00:00,344299.013,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:46.725771+00:00,344299.013,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:46.725774+00:00,344299.013,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:47.746754+00:00,344300.018,final-jianghu-off-continuous,72190,reader,44.6,22.910,704.062
2026-09-07T16:18:47.746821+00:00,344300.018,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:47.746828+00:00,344300.018,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:47.746833+00:00,344300.018,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:47.746836+00:00,344300.018,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:47.746840+00:00,344300.018,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:48.745832+00:00,344301.023,final-jianghu-off-continuous,72190,reader,22.5,23.210,704.562
2026-09-07T16:18:48.745888+00:00,344301.023,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:48.745894+00:00,344301.023,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:48.745898+00:00,344301.023,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:48.745901+00:00,344301.023,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:48.745904+00:00,344301.023,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:49.739783+00:00,344302.025,final-jianghu-off-continuous,72190,reader,81.2,23.530,719.500
2026-09-07T16:18:49.739831+00:00,344302.025,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:49.739838+00:00,344302.025,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:49.739842+00:00,344302.025,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:49.739845+00:00,344302.025,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:49.739848+00:00,344302.025,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:50.767454+00:00,344303.031,final-jianghu-off-continuous,72190,reader,11.3,23.680,704.969
2026-09-07T16:18:50.767511+00:00,344303.031,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:50.767516+00:00,344303.031,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:50.767520+00:00,344303.031,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:50.767523+00:00,344303.031,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:50.767527+00:00,344303.031,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:51.750416+00:00,344304.034,final-jianghu-off-continuous,72190,reader,27.6,24.060,695.078
2026-09-07T16:18:51.750562+00:00,344304.034,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:51.750567+00:00,344304.034,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:51.750574+00:00,344304.034,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:51.750576+00:00,344304.034,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:51.750580+00:00,344304.034,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:52.752800+00:00,344305.039,final-jianghu-off-continuous,72190,reader,21.4,24.230,682.688
2026-09-07T16:18:52.752875+00:00,344305.039,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:52.752881+00:00,344305.039,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:52.752885+00:00,344305.039,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:52.752888+00:00,344305.039,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:52.752891+00:00,344305.039,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:53.773449+00:00,344306.044,final-jianghu-off-continuous,72190,reader,9.1,24.520,705.016
2026-09-07T16:18:53.773495+00:00,344306.044,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:53.773502+00:00,344306.044,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:53.773506+00:00,344306.044,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:53.773511+00:00,344306.044,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:53.773514+00:00,344306.044,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:54.751659+00:00,344307.049,final-jianghu-off-continuous,72190,reader,27.2,24.820,689.656
2026-09-07T16:18:54.751695+00:00,344307.049,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:54.751699+00:00,344307.049,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:54.751702+00:00,344307.049,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:54.751706+00:00,344307.049,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:54.751709+00:00,344307.049,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:55.769762+00:00,344308.054,final-jianghu-off-continuous,72190,reader,15.5,25.010,675.094
2026-09-07T16:18:55.769819+00:00,344308.054,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:55.769827+00:00,344308.054,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:55.769831+00:00,344308.054,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:55.769834+00:00,344308.054,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:55.769837+00:00,344308.054,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:56.797578+00:00,344309.060,final-jianghu-off-continuous,72190,reader,16.9,25.360,705.172
2026-09-07T16:18:56.797643+00:00,344309.060,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:56.797648+00:00,344309.060,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:56.797652+00:00,344309.060,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:56.797655+00:00,344309.060,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:56.797658+00:00,344309.060,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:57.791169+00:00,344310.065,final-jianghu-off-continuous,72190,reader,42.6,25.670,689.812
2026-09-07T16:18:57.791214+00:00,344310.065,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:57.791220+00:00,344310.065,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:57.791223+00:00,344310.065,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:57.791227+00:00,344310.065,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:57.791230+00:00,344310.065,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:58.800299+00:00,344311.070,final-jianghu-off-continuous,72190,reader,3.8,25.780,705.281
2026-09-07T16:18:58.800360+00:00,344311.070,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:58.800366+00:00,344311.070,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:58.800371+00:00,344311.070,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:58.800375+00:00,344311.070,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:58.800378+00:00,344311.070,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:18:59.814844+00:00,344312.074,final-jianghu-off-continuous,72190,reader,28.2,26.190,705.391
2026-09-07T16:18:59.814899+00:00,344312.074,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:18:59.814904+00:00,344312.074,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:18:59.814908+00:00,344312.074,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:18:59.814911+00:00,344312.074,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:18:59.814916+00:00,344312.074,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:19:00.783272+00:00,344313.075,final-jianghu-off-continuous,72190,reader,42.6,26.570,689.875
2026-09-07T16:19:00.783319+00:00,344313.075,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:19:00.783323+00:00,344313.075,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:19:00.783328+00:00,344313.075,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:19:00.783330+00:00,344313.075,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:19:00.783333+00:00,344313.075,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:19:01.818443+00:00,344314.081,final-jianghu-off-continuous,72190,reader,33.3,27.170,706.375
2026-09-07T16:19:01.818498+00:00,344314.081,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:19:01.818504+00:00,344314.081,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:19:01.818509+00:00,344314.081,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:19:01.818512+00:00,344314.081,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:19:01.818516+00:00,344314.081,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:19:02.818752+00:00,344315.082,final-jianghu-off-continuous,72190,reader,43.4,27.580,706.688
2026-09-07T16:19:02.818820+00:00,344315.082,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:19:02.818826+00:00,344315.082,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:19:02.818831+00:00,344315.082,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:19:02.818834+00:00,344315.082,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:19:02.818838+00:00,344315.082,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:19:03.813306+00:00,344316.087,final-jianghu-off-continuous,72190,reader,78.1,27.910,721.703
2026-09-07T16:19:03.813391+00:00,344316.087,final-jianghu-off-continuous,72197,webcontent,0.0,4.450,257.281
2026-09-07T16:19:03.813399+00:00,344316.087,final-jianghu-off-continuous,72198,webcontent,0.0,4.300,257.312
2026-09-07T16:19:03.813404+00:00,344316.087,final-jianghu-off-continuous,72199,webcontent,0.0,4.460,257.469
2026-09-07T16:19:03.813407+00:00,344316.087,final-jianghu-off-continuous,72200,webcontent,0.0,4.290,257.297
2026-09-07T16:19:03.813410+00:00,344316.087,final-jianghu-off-continuous,72202,webkit_network,0.0,0.380,115.000
2026-09-07T16:19:04.815813+00:00,344317.092,final-jianghu-off-continuous,72190,reader,6.4,28.030,707.141
